<CODE>
sl
</CODE>
<TRANSITION>
k), \s 88 
k). \s 54 
k,\s ( 21 
k,\s * 245 
k,\s 1 55 
k,\s 2 15 
k,\s a 116 
k,\s b 58 
k,\s c 17 
k,\s d 106 
k,\s e 21 
k,\s f 64 
k,\s g 35 
k,\s h 20 
k,\s i 63 
k,\s j 83 
k,\s k 439 
k,\s l 57 
k,\s m 133 
k,\s n 185 
k,\s o 80 
k,\s p 278 
k,\s r 91 
k,\s s 252 
k,\s t 73 
k,\s u 36 
k,\s v 134 
k,\s w 13 
k,\s z 103 
k,\s č 31 
k,\s š 62 
k,\s † 13 
k-p o 12 
k.\s ( 10 
k.\s 1 17 
k.\s a 19 
k.\s b 21 
k.\s c 14 
k.\s d 44 
k.\s e 16 
k.\s f 10 
k.\s g 71 
k.\s h 13 
k.\s i 26 
k.\s j 12 
k.\s k 50 
k.\s l 48 
k.\s m 46 
k.\s n 65 
k.\s o 61 
k.\s p 128 
k.\s r 19 
k.\s s 64 
k.\s t 56 
k.\s u 21 
k.\s v 105 
k.\s z 49 
k.\s č 12 
k.\s ž 13 
k.s i 10 
k:\s b 11 
k:\s d 16 
k:\s g 10 
k:\s k 12 
k:\s m 10 
k:\s p 18 
k:\s s 13 
k:\s t 11 
ka\s ( 425 
ka\s * 23 
ka\s - 150 
ka\s / 14 
ka\s 0 22 
ka\s 1 166 
ka\s 2 122 
ka\s 3 43 
ka\s 4 32 
ka\s 5 31 
ka\s 6 11 
ka\s 7 23 
ka\s : 37 
ka\s a 373 
ka\s b 496 
ka\s c 226 
ka\s d 715 
ka\s e 162 
ka\s f 305 
ka\s g 325 
ka\s h 156 
ka\s i 986 
ka\s j 589 
ka\s k 1083 
ka\s l 724 
ka\s m 589 
ka\s n 857 
ka\s o 541 
ka\s p 1552 
ka\s r 423 
ka\s s 1222 
ka\s t 426 
ka\s u 194 
ka\s v 1098 
ka\s w 16 
ka\s x 20 
ka\s y 18 
ka\s z 852 
ka\s | 160 
ka\s č 108 
ka\s š 153 
ka\s ž 66 
ka\s – 14 
ka\s “ 10 
ka\s † 13 
ka) \s 236 
ka) , 67 
ka) . 68 
ka, \s 1577 
ka. \n 140 
ka. \s 812 
ka: \s 178 
ka; \s 38 
kab a 22 
kab e 17 
kab i 31 
kac \s 17 
kac i 597 
kad \s 12 
kad a 134 
kad e 420 
kad i 51 
kad o 15 
kad r 62 
kae l 10 
kag a 36 
kag i 12 
kah \s 250 
kah ) 12 
kah , 82 
kah . 41 
kah n 10 
kai \s 16 
kai n 21 
kai s 36 
kai t 10 
kaj \s 1101 
kaj , 20 
kaj a 25 
kaj e 20 
kaj i 14 
kaj k 27 
kaj o 135 
kaj t 41 
kaj š 62 
kak a 165 
kak e 12 
kak i 21 
kak o 517 
kak r 76 
kak š 132 
kal \s 461 
kal , 42 
kal . 39 
kal : 13 
kal a 439 
kal c 103 
kal e 141 
kal i 684 
kal j 36 
kal k 27 
kal l 26 
kal n 949 
kal o 163 
kal s 14 
kal t 12 
kal u 74 
kal v 20 
kam \s 46 
kam . 14 
kam a 71 
kam b 36 
kam e 173 
kam i 241 
kam n 302 
kam o 76 
kam p 81 
kam r 11 
kam u 12 
kan \s 284 
kan , 28 
kan . 11 
kan a 673 
kan c 55 
kan d 124 
kan e 135 
kan g 15 
kan i 255 
kan j 458 
kan k 12 
kan o 140 
kan s 217 
kan t 505 
kan u 35 
kan č 10 
kap a 44 
kap e 192 
kap i 204 
kap l 113 
kap n 13 
kap o 21 
kap r 10 
kap u 18 
kar \s 1424 
kar , 115 
kar . 17 
kar a 258 
kar b 56 
kar c 11 
kar d 343 
kar e 136 
kar i 634 
kar j 300 
kar k 32 
kar l 261 
kar m 28 
kar n 93 
kar o 62 
kar p 23 
kar s 202 
kar t 285 
kar u 10 
kas \s 15 
kas a 36 
kas e 28 
kas h 13 
kas i 19 
kas n 784 
kas p 37 
kas t 142 
kat \s 35 
kat a 243 
kat e 3597 
kat h 36 
kat i 182 
kat j 24 
kat l 12 
kat n 12 
kat o 585 
kat r 10 
kat u 77 
kat y 19 
kat z 12 
kau t 11 
kav \s 18 
kav a 129 
kav e 149 
kav i 93 
kav k 41 
kav o 35 
kav s 37 
kav t 16 
kav č 23 
kaw a 44 
kay \s 13 
kay a 10 
kaz \s 90 
kaz , 12 
kaz a 533 
kaz e 97 
kaz i 36 
kaz n 111 
kaz o 92 
kaz u 190 
ka« \s 22 
kač \s 308 
kač , 37 
kač . 13 
kač a 108 
kač e 100 
kač i 151 
kač j 13 
kač m 40 
kač o 12 
kaš e 10 
kaš k 84 
kaš t 11 
kaž e 267 
kbo \s 11 
kbu r 11 
kca \s 31 
kce n 11 
kci j 901 
kci o 61 
kci t 29 
kda j 150 
kda n 260 
kda r 18 
kde \s 12 
kdo \s 90 
kdo r 36 
ke\s ( 248 
ke\s * 20 
ke\s - 49 
ke\s 1 109 
ke\s 2 27 
ke\s 3 19 
ke\s 4 12 
ke\s 5 14 
ke\s : 13 
ke\s a 293 
ke\s b 330 
ke\s c 194 
ke\s d 529 
ke\s e 215 
ke\s f 175 
ke\s g 226 
ke\s h 146 
ke\s i 875 
ke\s j 257 
ke\s k 627 
ke\s l 331 
ke\s m 361 
ke\s n 563 
ke\s o 535 
ke\s p 1179 
ke\s r 517 
ke\s s 1455 
ke\s t 364 
ke\s u 206 
ke\s v 1155 
ke\s w 31 
ke\s z 701 
ke\s č 59 
ke\s š 114 
ke\s ž 61 
ke) \s 45 
ke) , 27 
ke) . 17 
ke, \s 1019 
ke. \n 136 
ke. \s 693 
ke: \s 61 
ke; \s 23 
kec \s 23 
ked \s 10 
ked o 83 
kee p 11 
keg a 3720 
keg p 13 
kei t 43 
kej \s 26 
kej a 31 
kej e 28 
kej i 214 
kej s 150 
kej u 46 
kej š 24 
kek e 44 
kel \s 117 
kel , 26 
kel . 14 
kel a 10 
kel e 49 
kel h 12 
kel i 12 
kel j 45 
kel l 78 
kel m 13 
kel o 14 
kel s 14 
kel t 57 
kem \s 2496 
kem ) 13 
kem , 161 
kem . 192 
kem ; 10 
kem i 562 
kem o 11 
kem p 12 
kem u 244 
ken \s 104 
ken , 14 
ken b 16 
ken d 37 
ken h 10 
ken i 19 
ken n 106 
ken o 13 
ken s 33 
ken t 59 
ken z 21 
kep l 12 
ker \s 1009 
ker , 57 
ker - 41 
ker . 12 
ker a 34 
ker b 10 
ker c 15 
ker i 22 
ker j 70 
ker l 10 
ker m 14 
ker n 14 
ker r 11 
ker s 115 
ker t 19 
ker u 12 
ker č 10 
kes \s 60 
kes , 18 
kes a 16 
kes p 38 
kes t 295 
ket \s 60 
ket a 42 
ket e 15 
ket h 17 
ket i 38 
ket n 39 
ket o 97 
ket s 24 
ket t 38 
ket u 10 
kev \s 449 
kev ) 11 
kev , 36 
kev . 23 
kev i 67 
key \s 133 
key , 11 
key a 14 
ke« \s 16 
kfu r 32 
kg\s ( 11 
kg\s i 10 
kg, \s 10 
kg. \s 18 
kgr o 22 
kha m 15 
kha n 17 
kha r 24 
khe e 10 
khl \s 26 
kho l 28 
ki\s ( 261 
ki\s * 156 
ki\s + 13 
ki\s - 71 
ki\s 1 177 
ki\s 2 67 
ki\s 3 29 
ki\s 4 33 
ki\s 5 33 
ki\s 6 13 
ki\s 7 11 
ki\s ; 13 
ki\s a 771 
ki\s b 669 
ki\s c 226 
ki\s d 1104 
ki\s e 184 
ki\s f 647 
ki\s g 1205 
ki\s h 275 
ki\s i 1307 
ki\s j 4013 
ki\s k 1174 
ki\s l 585 
ki\s m 886 
ki\s n 1195 
ki\s o 940 
ki\s p 3665 
ki\s r 728 
ki\s s 4570 
ki\s t 663 
ki\s u 344 
ki\s v 1069 
ki\s w 10 
ki\s z 1008 
ki\s | 32 
ki\s » 12 
ki\s č 206 
ki\s š 307 
ki\s ž 143 
ki) \s 110 
ki) , 18 
ki) . 15 
ki, \s 917 
ki. \n 75 
ki. \s 501 
ki: \n 12 
ki: \s 130 
ki; \s 19 
kia \s 16 
kib e 16 
kic a 18 
kid \s 13 
kid r 18 
kid s 18 
kie \s 71 
kie l 13 
kie n 23 
kie w 16 
kih \s 6945 
kih ) 13 
kih , 147 
kih . 93 
kih : 15 
kij a 21 
kij e 28 
kij o 12 
kil i 13 
kil l 50 
kil o 100 
kim \s 815 
kim , 21 
kim . 19 
kim a 33 
kim i 602 
kim o 11 
kin \s 68 
kin , 15 
kin a 40 
kin d 33 
kin e 98 
kin g 254 
kin i 151 
kin j 187 
kin n 14 
kin o 31 
kin s 119 
kio \s 10 
kip \s 40 
kip a 155 
kip e 98 
kip i 24 
kip n 42 
kip o 57 
kip u 10 
kir a 64 
kir c 48 
kir i 20 
kir k 26 
kir o 10 
kir s 11 
kir u 32 
kis \s 13 
kis e 11 
kis i 125 
kis l 224 
kis s 14 
kis t 57 
kit \s 35 
kit a 524 
kit c 22 
kit i 39 
kit o 27 
kit t 20 
kiv a 18 
kiv o 10 
kiz e 10 
kiz m 10 
ki« \s 11 
kić , 11 
kič \s 13 
kj/ m 29 
kje \s 58 
kje l 10 
kje r 1640 
kk\s c 12 
kka \s 32 
kke r 21 
kki \s 17 
kki n 32 
kko \s 13 
kko l 10 
kko n 19 
kkr o 38 
kkö n 36 
kl\s ( 10 
kl, \s 18 
kla \s 102 
kla , 32 
kla . 38 
kla d 1053 
kla h 14 
kla j 18 
kla m 25 
kla n 83 
kla r 75 
kla s 298 
kla t 16 
kla u 50 
kla v 314 
kle \s 52 
kle a 10 
kle c 11 
kle i 68 
kle k 27 
kle m 74 
kle n 198 
kle o 38 
kle p 405 
kle r 146 
kle s 39 
kle t 129 
kle v 13 
kle y 19 
kli \s 35 
kli , 12 
kli c 469 
kli d 38 
kli e 19 
kli h 20 
kli k 20 
kli m 43 
kli n 162 
kli p 46 
kli s 60 
kli z 18 
kli č 58 
kli š 27 
klj a 35 
klj e 31 
klj i 36 
klj u 1368 
klo \s 47 
klo a 10 
klo b 45 
klo m 14 
klo n 144 
klo p 277 
klo r 135 
klo s 116 
klo t 14 
klo v 34 
klo š 42 
klu \s 14 
klu b 553 
klu n 10 
klu s 29 
kly n 10 
km\s ( 13 
km\s . 13 
km\s 0 23 
km\s 1 19 
km\s 2 11 
km\s d 39 
km\s i 28 
km\s j 56 
km\s m 13 
km\s n 12 
km\s o 40 
km\s p 40 
km\s r 10 
km\s s 86 
km\s v 40 
km\s z 25 
km) \s 31 
km) , 12 
km) . 10 
km, \s 62 
km. \n 17 
km. \s 117 
km/ h 111 
km2 \s 94 
km2 ) 16 
km2 , 29 
km2 . 131 
kma \s 58 
kma h 92 
kma l 334 
kma n 40 
kme \s 93 
kme , 25 
kme c 21 
kme t 318 
kme č 70 
kmi \s 96 
kmo \s 57 
kmo v 355 
kmu j 18 
kmu r 133 
kna \s 10 
kna f 13 
kna p 10 
kne \s 34 
kne j 12 
kne r 20 
kne z 66 
kne ž 49 
kni c 30 
kni g 69 
kni l 127 
kni t 45 
kni š 15 
knj a 22 
knj e 75 
knj i 1923 
knj o 14 
kno \s 16 
kno s 14 
kno w 21 
ko\s ( 135 
ko\s - 53 
ko\s 1 128 
ko\s 2 49 
ko\s 3 48 
ko\s 4 30 
ko\s 5 37 
ko\s 6 28 
ko\s 7 24 
ko\s 8 19 
ko\s 9 14 
ko\s : 30 
ko\s a 255 
ko\s b 424 
ko\s c 164 
ko\s d 989 
ko\s e 124 
ko\s f 165 
ko\s g 404 
ko\s h 157 
ko\s i 1008 
ko\s j 1566 
ko\s k 742 
ko\s l 421 
ko\s m 566 
ko\s n 951 
ko\s o 971 
ko\s p 2035 
ko\s r 502 
ko\s s 1927 
ko\s t 512 
ko\s u 314 
ko\s v 914 
ko\s w 10 
ko\s z 698 
ko\s » 20 
ko\s č 89 
ko\s š 235 
ko\s ž 112 
ko) \s 42 
ko) , 21 
ko, \s 852 
ko- a 69 
ko- b 23 
ko- d 10 
ko- f 20 
ko- g 27 
ko- h 15 
ko- i 27 
ko- j 16 
ko- k 61 
ko- m 17 
ko- n 35 
ko- p 31 
ko- r 15 
ko- s 53 
ko- t 26 
ko- š 19 
ko. \n 59 
ko. \s 468 
ko: \s 334 
koa g 15 
koa l 31 
kob \s 78 
kob a 58 
kob e 18 
kob i 40 
kob l 15 
kob o 25 
kob u 11 
koc b 10 
koc h 32 
koc i 26 
koc j 30 
koc k 35 
kod \s 50 
kod a 45 
kod b 94 
kod e 140 
kod i 35 
kod l 109 
kod n 71 
kod o 159 
kod r 17 
kod u 15 
koe f 32 
kof \s 163 
kof , 29 
kof a 129 
kof e 30 
kof i 280 
kof j 120 
kof l 12 
kof o 167 
kog a 39 
kog e 18 
kog n 10 
kog o 23 
kog r 95 
koh e 14 
koh o 107 
koi m 11 
koj \s 206 
koj a 10 
koj e 54 
koj i 133 
koj n 48 
koj š 21 
kok \s 20 
kok a 366 
kok e 16 
kok i 60 
kok o 79 
kok r 82 
kok t 13 
kok u 16 
kol \s 32 
kol a 252 
kol b 13 
kol e 670 
kol i 1879 
kol j 349 
kol k 11 
kol l 11 
kol m 10 
kol o 471 
kol p 16 
kol s 15 
kol u 112 
kom \s 816 
kom ) 14 
kom , 131 
kom . 144 
kom : 11 
kom a 216 
kom b 156 
kom e 694 
kom i 343 
kom m 25 
kom n 29 
kom o 146 
kom p 415 
kom u 384 
kon \s 236 
kon , 31 
kon . 15 
kon a 81 
kon c 1157 
kon d 48 
kon e 286 
kon f 171 
kon g 200 
kon i 157 
kon j 352 
kon k 118 
kon o 371 
kon r 31 
kon s 435 
kon t 327 
kon u 46 
kon v 94 
kon z 128 
kon č 968 
koo r 87 
kop \s 23 
kop a 328 
kop e 371 
kop i 232 
kop j 17 
kop l 26 
kop n 52 
kop o 48 
kop r 111 
kop s 24 
kop t 48 
kop u 10 
kor \s 205 
kor a 528 
kor d 117 
kor e 315 
kor i 249 
kor j 69 
kor k 29 
kor n 82 
kor o 253 
kor p 419 
kor s 14 
kor t 11 
kor u 55 
kor v 15 
kor z 85 
kor č 10 
kos \s 56 
kos , 18 
kos a 27 
kos e 34 
kos i 74 
kos l 234 
kos m 21 
kos o 92 
kos t 608 
kot \s 5217 
kot : 11 
kot a 77 
kot e 45 
kot i 49 
kot l 46 
kot n 124 
kot o 88 
kot r 32 
kot s 122 
kov \n 11 
kov \s 2385 
kov ) 40 
kov , 488 
kov . 466 
kov : 32 
kov ; 15 
kov a 1687 
kov c 72 
kov e 310 
kov i 780 
kov j 11 
kov k 10 
kov n 770 
kov o 248 
kov r 33 
kov s 268 
kov u 11 
kov š 24 
kow a 14 
kow s 37 
koz a 50 
koz e 26 
koz i 390 
koz j 38 
koz l 21 
koz m 66 
koz n 16 
koz o 15 
koč \s 100 
koč a 63 
koč e 165 
koč i 267 
koč n 12 
koč o 26 
koš \s 12 
koš a 113 
koš e 15 
koš i 31 
koš j 15 
koš n 16 
koš o 57 
koš u 12 
koš č 24 
kož a 18 
kož e 66 
kož i 19 
kož n 20 
kož o 134 
kož u 16 
kp\s r 16 
kpj \s 13 
kps \s 33 
kps . 11 
kra \s 26 
kra c 70 
kra d 42 
kra f 38 
kra i 15 
kra j 1692 
kra k 59 
kra l 1277 
kra m 46 
kra n 390 
kra p 18 
kra s 158 
kra t 2602 
kra u 18 
kra v 45 
kra š 146 
krb \s 25 
krb a 17 
krb e 125 
krb i 106 
krb l 14 
krb n 57 
krb o 60 
krb u 34 
krc a 48 
kre \s 21 
kre a 53 
kre d 54 
kre i 25 
kre k 10 
kre m 69 
kre n 42 
kre p 282 
kre s 51 
kre t 142 
kre u 34 
kre v 12 
kre š 13 
krh k 12 
kri \s 25 
kri e 91 
kri j 68 
kri k 20 
kri l 608 
kri m 63 
kri n 58 
kri o 16 
kri p 63 
kri s 404 
kri t 813 
kri v 421 
kri z 56 
kri č 14 
kri š 73 
kri ž 639 
krj a 14 
krk a 15 
krk i 22 
krl a 12 
krm a 101 
krm e 18 
krm i 53 
kro \s 11 
kro b 36 
kro f 21 
kro g 2037 
kro j 52 
kro k 23 
kro m 148 
kro n 292 
kro o 20 
kro p 41 
kro s 42 
kro t 24 
kro v 90 
kro š 16 
kro ž 481 
krs t 71 
krs z 11 
krt a 10 
kru h 41 
kru m 16 
kru p 13 
kru t 35 
kru š 16 
krv a 51 
krv i 54 
krv n 89 
krz n 14 
krč e 28 
krč i 26 
krš e 17 
krš i 22 
krš k 41 
krš n 73 
krš č 222 
ks\s ( 24 
ks\s 1 12 
ks\s i 19 
ks\s m 11 
ks\s p 18 
ks\s r 13 
ks\s s 21 
ks\s | 24 
ks, \s 61 
ks. \s 14 
ks: \s 10 
ksa \s 40 
ksa , 13 
ksa g 14 
ksa n 259 
ksa r 29 
ksa s 29 
ksa v 24 
kse \s 26 
kse j 53 
kse l 16 
kse m 44 
kse n 40 
kse r 13 
ksh i 27 
ksi \s 43 
ksi d 224 
ksi h 44 
ksi j 106 
ksi k 176 
ksi l 20 
ksi m 109 
ksi n 31 
ksi o 13 
ksi r 15 
ksi s 24 
ksi z 10 
ksi č 30 
ksk l 14 
ksn a 18 
ksn e 14 
ksn i 31 
ksn o 16 
kso \s 11 
kso f 30 
kso m 20 
kso n 101 
kso v 25 
ksp e 84 
ksp l 175 
ksp o 26 
ksp r 27 
kss o 10 
kst \s 15 
kst a 26 
kst e 26 
kst i 30 
kst o 31 
kst r 52 
kst u 25 
ksu a 26 
ksw a 10 
kt\s ( 14 
kt\s a 10 
kt\s d 11 
kt\s g 12 
kt\s i 17 
kt\s j 24 
kt\s m 13 
kt\s n 13 
kt\s o 15 
kt\s p 45 
kt\s s 24 
kt\s t 15 
kt\s v 22 
kt\s z 14 
kt) \s 14 
kt, \s 48 
kt. \s 34 
kta \s 114 
kta , 21 
kta . 13 
kta j 12 
kta l 10 
kta m 12 
kta n 14 
kta r 22 
kta t 36 
kta v 28 
kte \s 33 
kte , 14 
kte . 11 
kte n 11 
kte r 184 
kti \s 66 
kti c 11 
kti h 25 
kti k 68 
kti n 34 
kti r 27 
kti v 594 
kti č 172 
ktm \s 10 
ktn a 13 
ktn e 19 
ktn i 41 
ktn o 35 
kto b 939 
kto m 21 
kto n 41 
kto r 948 
kto v 111 
kto w 10 
ktr a 135 
ktr i 209 
ktr o 372 
ktu \s 47 
ktu a 81 
ktu r 422 
ku\s ( 62 
ku\s - 10 
ku\s 1 41 
ku\s 2 34 
ku\s a 32 
ku\s b 37 
ku\s d 62 
ku\s e 11 
ku\s f 17 
ku\s g 25 
ku\s h 12 
ku\s i 172 
ku\s j 118 
ku\s k 60 
ku\s l 61 
ku\s m 50 
ku\s n 119 
ku\s o 57 
ku\s p 173 
ku\s r 34 
ku\s s 213 
ku\s t 53 
ku\s u 23 
ku\s v 102 
ku\s z 136 
ku\s š 17 
ku\s ž 10 
ku, \s 298 
ku. \n 39 
ku. \s 205 
ku; \s 14 
kua c 14 
kub \s 11 
kub a 26 
kub e 18 
kub i 48 
kug a 11 
kuh a 84 
kuh i 43 
kuj e 233 
kuk a 18 
kuk o 12 
kul \s 12 
kul a 143 
kul e 55 
kul i 45 
kul m 10 
kul o 34 
kul s 20 
kul t 1165 
kul u 10 
kum \s 18 
kum a 51 
kum b 10 
kum e 220 
kum u 40 
kun a 13 
kun d 141 
kun i 21 
kun s 11 
kup \s 34 
kup a 797 
kup c 11 
kup e 47 
kup i 1701 
kup l 13 
kup n 572 
kup o 61 
kup u 19 
kup č 10 
kup š 54 
kur \s 18 
kur a 28 
kur d 14 
kur e 98 
kur i 58 
kur j 26 
kur t 77 
kur z 12 
kus \s 82 
kus , 14 
kus . 10 
kus a 37 
kus e 19 
kus i 105 
kus n 34 
kus o 31 
kus t 52 
kus u 35 
kut a 21 
kut i 19 
kut n 24 
kuu m 19 
kuu s 10 
kuv a 15 
kuz m 12 
kuč a 11 
kuš a 233 
kuš e 68 
kuš n 84 
kuš č 25 
kuž b 67 
kuž e 44 
kuž i 10 
kuž n 10 
kv\s 3 11 
kva \s 95 
kva , 44 
kva . 11 
kva d 105 
kva h 18 
kva l 277 
kva m 14 
kva n 73 
kva r 445 
kva s 10 
kva t 46 
kve \s 158 
kve , 31 
kve . 41 
kve n 231 
kvi \s 84 
kvi , 21 
kvi . 16 
kvi c 45 
kvi j 43 
kvi n 27 
kvi r 187 
kvi v 22 
kvi z 10 
kw) \s 17 
kwe l 16 
kx\s | 11 
ky\s - 12 
ky\s h 13 
ky\s i 38 
ky\s s 31 
ky, \s 41 
kyl e 16 
kyl i 10 
kyo \s 10 
kän e 16 
käs t 10 
köl n 23 
kön e 36 
kön i 12 
küz m 33 
ký, \s 16 
kše n 67 
kšn a 55 
kšn e 81 
kšn i 70 
kšn o 67 
l\s( 1 86 
l\s( 2 29 
l\s( a 15 
l\s( c 11 
l\s( d 32 
l\s( f 10 
l\s( g 14 
l\s( i 17 
l\s( k 12 
l\s( m 23 
l\s( n 22 
l\s( o 12 
l\s( p 33 
l\s( r 25 
l\s( s 25 
l\s( t 21 
l\s( v 21 
l\s( z 14 
l\s( č 11 
l\s* \s 15 
l\s- \s 279 
l\s0 0 10 
l\s1 \s 18 
l\s1 . 36 
l\s1 0 56 
l\s1 1 30 
l\s1 2 46 
l\s1 3 28 
l\s1 4 28 
l\s1 5 46 
l\s1 6 34 
l\s1 7 54 
l\s1 8 93 
l\s1 9 380 
l\s2 \s 44 
l\s2 . 46 
l\s2 0 118 
l\s2 1 28 
l\s2 2 15 
l\s2 3 21 
l\s2 4 18 
l\s2 5 15 
l\s2 6 17 
l\s2 7 23 
l\s2 8 17 
l\s2 9 14 
l\s3 \s 25 
l\s3 . 70 
l\s3 0 22 
l\s3 1 17 
l\s4 \s 20 
l\s4 . 27 
l\s4 5 10 
l\s5 \s 20 
l\s5 . 20 
l\s6 \s 14 
l\s6 . 16 
l\s7 \s 15 
l\s7 . 14 
l\s8 \s 16 
l\s8 . 15 
l\s9 \s 13 
l\s9 . 14 
l\s= \s 225 
l\s= 1 13 
l\s= 5 12 
l\sa b 31 
l\sa c 13 
l\sa d 24 
l\sa g 15 
l\sa i 19 
l\sa k 20 
l\sa l 154 
l\sa m 50 
l\sa n 140 
l\sa p 23 
l\sa r 78 
l\sa s 59 
l\sa t 22 
l\sa u 12 
l\sa v 76 
l\sb a 133 
l\sb e 102 
l\sb i 79 
l\sb l 35 
l\sb o 159 
l\sb r 160 
l\sb u 27 
l\sc a 92 
l\sc e 99 
l\sc h 77 
l\sc i 23 
l\sc l 24 
l\sc o 143 
l\sc r 22 
l\sc u 17 
l\sd a 133 
l\sd e 328 
l\sd i 129 
l\sd n 21 
l\sd o 518 
l\sd r 182 
l\sd u 80 
l\sd v 97 
l\se d 126 
l\se k 19 
l\se l 32 
l\se m 10 
l\se n 103 
l\se r 24 
l\se s 17 
l\se t 20 
l\se u 11 
l\se v 20 
l\sf . 16 
l\sf a 55 
l\sf e 49 
l\sf i 90 
l\sf l 65 
l\sf o 45 
l\sf r 181 
l\sf u 14 
l\sg a 116 
l\sg e 66 
l\sg f 13 
l\sg i 33 
l\sg l 83 
l\sg o 79 
l\sg r 106 
l\sg u 26 
l\sh a 95 
l\sh e 69 
l\sh i 78 
l\sh o 92 
l\sh r 21 
l\sh t 21 
l\sh u 39 
l\si 4 88 
l\si 6 49 
l\si g 40 
l\si i 40 
l\si m 166 
l\si n 790 
l\si r 11 
l\si s 40 
l\si t 64 
l\si v 23 
l\si z 503 
l\sj . 17 
l\sj a 126 
l\sj e 1815 
l\sj i 32 
l\sj o 163 
l\sj u 75 
l\sk \s 91 
l\sk a 196 
l\sk e 23 
l\sk i 50 
l\sk l 72 
l\sk m 22 
l\sk n 54 
l\sk o 538 
l\sk r 171 
l\sk u 37 
l\sk v 14 
l\sl a 123 
l\sl e 536 
l\sl i 91 
l\sl j 28 
l\sl o 84 
l\sl u 37 
l\sm a 374 
l\sm c 22 
l\sm e 348 
l\sm i 147 
l\sm l 31 
l\sm n 29 
l\sm o 232 
l\sm u 44 
l\sn a 1998 
l\sn e 272 
l\sn h 10 
l\sn i 128 
l\sn j 192 
l\sn o 200 
l\so \s 65 
l\so b 299 
l\so d 259 
l\so f 48 
l\so g 17 
l\so k 133 
l\so l 23 
l\so n 10 
l\so p 59 
l\so r 56 
l\so s 96 
l\so t 29 
l\so z 22 
l\so č 33 
l\sp a 304 
l\sp e 197 
l\sp h 14 
l\sp i 80 
l\sp l 71 
l\sp o 1198 
l\sp r 1388 
l\sp t 17 
l\sp u 22 
l\sq u 11 
l\sr a 317 
l\sr e 261 
l\sr i 56 
l\sr o 147 
l\sr u 55 
l\ss \s 329 
l\ss a 180 
l\ss c 192 
l\ss e 476 
l\ss h 36 
l\ss i 116 
l\ss k 128 
l\ss l 145 
l\ss m 31 
l\ss n 10 
l\ss o 145 
l\ss p 171 
l\ss r 86 
l\ss t 270 
l\ss u 41 
l\ss v 411 
l\ss y 10 
l\st a 203 
l\st e 226 
l\st h 63 
l\st i 58 
l\st o 120 
l\st r 221 
l\st u 721 
l\su b 10 
l\su k 30 
l\su m 26 
l\su n 56 
l\su p 54 
l\su r 63 
l\su s 190 
l\su v 31 
l\su č 27 
l\sv \s 2175 
l\sv 1 78 
l\sv 8 93 
l\sv a 84 
l\sv e 356 
l\sv i 143 
l\sv l 32 
l\sv o 243 
l\sv p 20 
l\sv r 66 
l\sv s 131 
l\sv z 43 
l\sw . 12 
l\sw a 53 
l\sw e 33 
l\sw i 56 
l\sw o 20 
l\sz \s 465 
l\sz a 848 
l\sz b 22 
l\sz d 64 
l\sz e 74 
l\sz g 97 
l\sz l 53 
l\sz m 31 
l\sz n 56 
l\sz u 23 
l\sz v 35 
l\s| \s 340 
l\sč a 40 
l\sč e 58 
l\sč i 21 
l\sč l 129 
l\sč r 10 
l\sš e 274 
l\sš i 25 
l\sš k 52 
l\sš o 28 
l\sš p 16 
l\sš t 135 
l\sš v 15 
l\sž e 138 
l\sž i 29 
l\sž u 28 
l\s– \s 17 
l's \s 13 
l)\s ( 17 
l)\s a 11 
l)\s i 16 
l)\s j 22 
l), \s 51 
l). \s 38 
l): \s 19 
l,\s ( 10 
l,\s * 136 
l,\s 1 36 
l,\s 2 13 
l,\s a 93 
l,\s b 49 
l,\s c 24 
l,\s d 491 
l,\s e 17 
l,\s f 39 
l,\s g 22 
l,\s h 19 
l,\s i 50 
l,\s j 78 
l,\s k 332 
l,\s l 29 
l,\s m 58 
l,\s n 124 
l,\s o 38 
l,\s p 128 
l,\s r 25 
l,\s s 146 
l,\s t 80 
l,\s v 86 
l,\s z 69 
l,\s č 26 
l,\s š 20 
l-c o 15 
l-d u 23 
l-f o 56 
l-m a 12 
l-r e 12 
l.\s - 18 
l.\s 1 33 
l.\s 2 14 
l.\s a 37 
l.\s b 33 
l.\s c 11 
l.\s d 55 
l.\s e 13 
l.\s f 13 
l.\s g 38 
l.\s h 36 
l.\s i 56 
l.\s j 18 
l.\s k 67 
l.\s l 79 
l.\s m 52 
l.\s n 97 
l.\s o 46 
l.\s p 177 
l.\s r 46 
l.\s s 111 
l.\s t 56 
l.\s u 15 
l.\s v 121 
l.\s z 67 
l.\s č 11 
l.\s š 16 
l.\s ž 12 
l., \s 13 
l:\s b 14 
l:\s » 36 
l=\s = 77 
l=\s s 12 
la\s ( 205 
la\s * 22 
la\s - 59 
la\s 1 347 
la\s 2 145 
la\s 3 47 
la\s 4 23 
la\s 5 31 
la\s 6 11 
la\s 7 18 
la\s 8 18 
la\s 9 11 
la\s a 273 
la\s b 311 
la\s c 197 
la\s d 660 
la\s e 152 
la\s f 175 
la\s g 239 
la\s h 128 
la\s i 866 
la\s j 746 
la\s k 506 
la\s l 426 
la\s m 565 
la\s n 1279 
la\s o 550 
la\s p 1639 
la\s r 332 
la\s s 1526 
la\s t 753 
la\s u 358 
la\s v 1565 
